,Life
0.00862,5303.761161463223
0.00638,10568.804602363552
0.004730000000000001,22441.019804365038
0.00541,15846.260416005
0.01827,1136.2639531434934
0.008480000000000001,5498.964244151726
0.00764,6946.700214929981
0.01638,1405.50915220963
0.00446,26287.038163641442
0.00439,27448.88098516595
0.00421,30822.27806704502
0.01042,3523.2650978230977
0.01024,3655.6964212554053
0.01553,1560.9567970693704
0.0048,21583.87062579703
0.00999,3852.9934214232553
0.016059999999999998,1461.0393402059099
0.01428,1844.3280061199948
0.01046,3494.8567745289274
0.00855,5399.9860487351025
0.026600000000000002,557.7819773277538
0.01579,1510.6370245760622
0.02341,708.2826285263012
0.01262,2367.2743612328636
0.028440000000000003,492.75148766423797
0.01154,2845.4269190922505
0.01264,2359.638749146506
0.01798,1172.009242106462
0.00965,4149.322342871602
0.016149999999999998,1445.0760833350287
0.016309999999999998,1417.36840938104
0.01472,1735.9387804211551
0.00906,4755.856502040649
0.01095,3174.1162755726687
0.00766,6905.602207917899
0.01165,2790.06533729179
0.0076100000000000004,7009.064924744772
0.01151,2860.8253175550235
0.01906,1047.1692376098924
0.0134,2095.8890927472394
0.011720000000000001,2755.711002486752
0.00985,3970.8674795041325
0.0125,2413.9153323548344
0.01721,1276.049552920322
0.01758,1224.30962405796
0.01362,2028.1414860591308
0.01317,2170.6047059999155
0.00875,5132.016090076469
0.01788,1184.7487241078923
0.015519999999999999,1562.9447928043658
0.005200000000000001,17525.50053416285
0.01712,1289.1580472211856
0.010060000000000001,3796.0989926131115
0.007940000000000001,6367.815355377869
0.00771,6804.497476122594
0.02741,527.5712146770597
0.008830000000000001,5030.604126467381
0.01452,1783.9265309802079
0.01299,2232.046703959889
0.00959,4205.314745440006
0.01417,1873.0961056632848
0.01183,2703.052365548473
0.02646,563.2815545068632
0.0188,1075.2346727861263
0.01578,1512.5248098190254
0.01084,3241.983091158895
0.01217,2549.9069866449536
0.01738,1251.8565198625051
0.01508,1654.53548356163
0.01893,1061.0552328991105
0.00878,5093.615439781713
0.01107,3102.5891447806202
0.01158,2825.097357089298
0.02038,921.0455834401153
0.01436,1823.8405680678823
0.007200000000000001,7956.737188900307
0.00687,8872.74442273672
0.00659,9785.205240526666
0.00645,10297.126521229284
0.01685,1329.7867261390336
0.011519999999999999,2855.677976714229
0.01339,2099.0528939251144
0.01358,2040.2004449198516
0.020309999999999998,927.1169962070514
0.01261,2371.106753083183
0.02603,580.7221217527556
0.0043,29061.29613352108
0.00994,3894.4546050115478
0.00701,8465.107192950665
0.00398,36135.14150792948
0.02527,613.7181947677658
0.02797,508.1732637900923
0.00449,25811.913487401063
0.01383,1966.6351121630682
0.01814,1152.0715505609792
0.01487,1701.2694442024476
0.018920000000000003,1062.1354340585322
0.005900000000000001,12771.591510425334
0.01584,1501.2536321012299
0.013949999999999999,1932.7971460659776
0.00958,4214.761750411361
0.02549,603.866861098999
0.01168,2775.260104953692
0.020710000000000003,893.253000066161
0.01063,3378.037294231643
0.00622,11233.085756763538
0.011869999999999999,2684.294939567436
0.01451,1786.380655174109
0.01218,2545.610638877979
0.01286,2278.1420407503856
0.01785,1188.6132793905354
0.0145,1788.8401051300461
0.00523,17269.30028081134
0.01734,1257.4834209310288
0.02109,862.8600470773667
0.01477,1724.2595106619992
0.00922,4578.303759116964
0.01823,1141.0911306174514
0.009689999999999999,4112.63958077
0.02561,598.5986567255964
0.02023,934.1336575969437
0.00722,7905.996339812332
0.01122,3016.678935806803
0.00515,17965.66367731594
0.00876,5119.165772863499
0.00595,12510.47102876059
0.02072,892.4315951985035
0.02106,865.1995731278311
0.02181,809.5823452382938
0.01654,1378.9832457559708
0.01627,1424.2162166977755
0.0067,9410.10665005268
0.02119,855.1335149347816
0.00888,4968.802173087838
0.01242,2445.8176265699053
0.013000000000000001,2228.5618119491724
0.01669,1354.8259377626082
0.01409,1894.4651481692893
0.01221,2532.7896775345166
0.00636,10648.46773827596
0.02384,684.4594605536805
0.01068,3344.8415533563775
0.0228,744.4038623952301
0.01744,1243.4904429130677
0.01246,2429.7841338782273
0.01148,2876.355007514753
0.01532,1603.5589884246529
0.01887,1067.5626173969438
0.0049299999999999995,20119.452780840675
0.01659,1370.855744988409
0.00528,16854.899816266952
0.01025,3648.135822425399
0.0108,3267.2278353140964
0.01715,1284.7650058645302
0.010199999999999999,3686.1857567984666
0.02445,652.7790703202774
0.011,3144.001953306852
0.020329999999999997,925.3758587014486
0.01325,2144.14758566666
0.02153,829.665969756531
0.01531,1605.6332843936277
0.01486,1703.5466383424305
0.01924,1028.411655951631
0.00901,4813.555942862588
0.02078,887.5281749412691
0.013810000000000001,1972.3654466840705
0.012119999999999999,2571.560718044038
0.01238,2462.0181408180256
0.0069500000000000004,8636.173973052462
0.00657,9855.892295968915
0.00555,14860.305450181871
0.014199999999999999,1865.1804966949994
0.01737,1253.2595104416764
0.00777,6686.183182051311
0.01191,2665.741260274928
0.01952,1000.2712109125542
0.01623,1431.1164003010042
0.0157,1527.762054909032
0.01585,1499.3879910910566
0.00664,9611.885380036132
0.014070000000000001,1899.867456251316
0.02091,877.0492543873694
0.005889999999999999,12824.824920480161
0.015210000000000001,1626.6111724593784
0.00789,6458.95924876681
0.01456,1774.1629824133986
0.01343,2086.4426038911784
0.01597,1477.2827207845937
0.01233,2482.507279079693
0.00483,21231.770224602533
0.01149,2871.1637626171746
0.00943,4360.548456554847
0.00414,32306.54037250156
0.00557,14727.190521350753
0.00867,5236.657788998883
0.01093,3186.2889252166497
0.01743,1244.8786441547247
0.0173,1263.1491205129294
0.01622,1432.849692244943
0.00907,4744.446352108906
0.0041600000000000005,31871.57947199025
0.01945,1007.1911269358477
0.01228,2503.2658317130836
0.0091,4710.471465287642
0.00531,16613.547762471386
0.02316,722.7433090592826
0.018949999999999998,1058.9000352406947
0.0040999999999999995,33203.92644505059
0.00504,18995.845695630196
0.01565,1537.4087183547786
0.01672,1350.0746628679244
0.00864,5276.759576597462
0.024960000000000003,628.0384187289469
0.01507,1656.7147784828578
0.01329,2131.1089000493994
0.008960000000000001,4872.357045895211
0.01899,1054.6103531398915
0.01047,3487.8107928499735
0.01934,1018.2193324141325
0.01131,2966.9114078065445
0.02202,795.0199619117154
0.00596,12459.236274974368
0.01243,2441.7936866359782
0.01847,1112.605282409822
0.00656,9891.533007218603
0.00824,5860.744496971277
0.00826,5829.196634727585
0.01368,2010.2623704010196
0.00508,18610.98679593165
0.01609,1455.687456984148
0.01695,1314.5062367950059
0.009300000000000001,4493.384343983319
0.02101,869.1211622572564
0.01722,1274.6060587743732
0.013300000000000001,2127.868727938256
0.02229,776.8979025008647
0.01749,1236.5859830328786
0.01526,1616.0685361814878
0.01097,3162.016449787458
0.004690000000000001,22954.403143397332
0.0253,612.3598831851551
0.012410000000000001,2449.8520023231144
0.00844,5556.800594575693
0.01062,3384.7384496156146
0.0045000000000000005,25656.444157570862
0.01156,2835.2335161281626
0.00417,31657.423831932792
0.01045,3501.9250982276426
0.02296,734.651701695797
0.01216,2554.214745445601
0.01357,2043.2328319525857
0.00842,5586.075545155871
0.00759,7051.126909030629
0.02892,477.7543921298046
0.02121,853.6013516538908
0.01709,1293.5748634421857
0.00781,6609.076801349819
0.01607,1459.2519329975655
0.020149999999999998,941.2347236482545
0.024190000000000003,665.9919795962832
0.00544,15626.675508583368
0.01411,1889.0870052503892
0.019940000000000003,960.286900051033
0.010150000000000001,3724.8613250495932
0.00383,40384.87021881108
0.01255,2394.307440413974
0.01173,2750.8574923157735
0.0057,13905.030282618087
0.00475,22190.882093930817
0.020390000000000002,920.1833761924007
0.022760000000000002,746.8739649265428
0.0101,3764.176560664082
0.013800000000000002,1975.2404932587983
0.01595,1480.93107657836
0.00684,8964.059045078266
0.00754,7158.017186605417
0.01884,1070.8400075986417
0.012060000000000001,2597.9291023284545
0.005,19393.043363941826
0.01345,2080.1821333993407
0.00418,31445.44490532194
0.01813,1153.301901028442
0.02144,836.2893489096656
0.015710000000000002,1525.8441832930787
0.01319,2163.942437162306
0.00652,10036.111856406978
0.028480000000000002,491.4733694522874
0.019440000000000002,1008.1858664637255
0.01139,2923.7471836786376
0.00677,9182.884166821603
0.0056500000000000005,14212.67467200374
0.01497,1678.759041488629
0.012220000000000002,2528.538540366616
0.00534,16377.466731968892
0.00572,13784.83875085997
0.016829999999999998,1332.8764885952726
0.01007,3788.078727302269
0.01702,1303.9742158449574
0.00834,5705.616395631995
0.01115,3056.299433325789
0.01514,1641.5541426796667
0.01471,1738.2896019799293
0.00736,7564.475621643555
0.009640000000000001,4158.573084741109
0.01176,2736.3773375528845
0.00976,4049.654657390333
0.01332,2121.4116087502257
0.0185,1109.1236947956554
0.0165,1385.5401689283983
0.015390000000000001,1589.1565373174665
0.01979,974.2720406377817
0.00567,14088.369988164808
0.00784,6552.151937025958
0.009890000000000001,3936.618897225934
0.01844,1116.104179486262
0.01376,1986.8069566662625
0.009720000000000001,4085.4595420391743
0.01311,2190.786440989987
0.0172,1277.4956311325586
0.01162,2804.9950289779676
0.01645,1393.8057984841964
0.010539999999999999,3439.1065404784867
0.02469,640.94750474763
0.01559,1549.1121621301386
0.008490000000000001,5484.6519145507955
0.00663,9646.166740404109
0.010490000000000001,3473.785479788299
0.010369999999999999,3559.2877193845143
0.01391,1943.97387723764
0.01489,1696.729430232282
0.01577,1514.41632053518
0.00714,8112.034395545449
0.00828,5797.912850003936
0.00749,7267.450126799503
0.02068,895.7244083803373
0.00847,5513.334956653075
0.01337,2105.4030990849556
0.01807,1160.7278123841431
0.0066500000000000005,9577.79249028356
0.00852,5442.061973658931
0.012570000000000001,2386.5343483952374
0.01445,1801.2177995872632
0.00774,6744.93640416996
0.01268,2344.4832763488835
0.00821,5908.568060672697
0.0066,9750.155745993427
0.00467,23217.85326310059
0.01598,1475.463859552168
0.0232,720.3983266939468
0.02258,758.1517804343906
0.00662,9680.637975578114
0.01488,1698.997045925829
0.016579999999999998,1372.4751839549583
0.0143,1839.1722653210918
0.00496,19803.11401723262
0.00497,19699.359203632146
0.00846,5527.764369040998
0.00916,4643.652475183204
0.016649999999999998,1361.2021635438214
0.02418,666.5086150954214
0.017660000000000002,1213.5581719845115
0.00856,5386.073510146202
0.03082,424.95256392654267
0.016960000000000003,1312.9934524596943
0.00962,4177.171697340909
0.00581,13263.302646877144
0.00924,4556.840022750617
0.01322,2154.009216166458
0.01365,2019.1707612448276
0.01719,1278.944299833793
0.01684,1331.3301923714737
0.014580000000000001,1769.3127594552832
0.01657,1374.097645878591
0.011640000000000001,2795.0280019418433
0.01563,1541.2943203748362
0.013710000000000002,2001.415725584186
0.01551,1564.9367859999907
0.00779,6647.455885522548
0.00614,11589.749607698319
0.019379999999999998,1014.1870732446519
0.01134,2950.6082643792747
0.013630000000000001,2025.144281668188
0.01209,2584.692051981051
0.00927,4524.938218330595
0.01194,2651.9579034636577
0.009460000000000001,4330.766026877489
0.00608,11868.872875349502
0.019289999999999998,1023.2954233785908
0.01824,1139.8813013298943
0.01124,3005.506783570882
0.01647,1390.4902278824757
0.00868,5223.396213596521
0.00977,4040.7801767751066
0.008740000000000001,5144.916862668829
0.019260000000000003,1026.3603182772158
0.01883,1071.9360077487142
0.010750000000000001,3299.219991079316
0.010480000000000001,3480.787060091747
0.00918,4621.708386244774
0.00585,13041.22076662419
0.015220000000000001,1624.493983014698
0.01642,1398.8026110405706
0.00559,14595.903042313868
0.01128,2983.356441299263
0.013720000000000001,1998.480462749376
0.01303,2218.1583557853583
0.00903,4790.345536325016
0.00529,16773.853799153574
0.01315,2177.2993222742243
0.02393,679.6338533621164
0.00728,7756.753723662216
0.020190000000000003,937.6735536893386
0.0051600000000000005,17876.28331698694
0.005860000000000001,12986.596448238335
0.023530000000000002,701.5036663634223
0.01253,2402.120429913384
0.00721,7931.303706175737
0.0214,839.2599848540507
0.01663,1364.4080648100025
0.016399999999999998,1402.149551092843
0.00818,5957.0029948027095
0.008060000000000001,6157.072149581805
0.0117,2765.458400708126
0.01123,3011.084724488081
0.015380000000000001,1591.2015093448986
0.009980000000000001,3861.2301753126903
0.0225,763.2509715732318
0.01174,2746.0174223568947
0.0074,7471.101751942771
0.02022,935.0166466726853
0.01592,1486.430335355347
0.0111,3085.1023364608955
0.00466,23351.314106478254
0.0126,2374.948913768056
0.02059,903.2039337753928
0.014130000000000002,1883.732880846495
0.00543,15699.347636386825
0.014490000000000001,1791.3048969469173
0.00631,10851.740316549234
0.005940000000000001,12562.031692953635
0.01806,1161.9728108221072
0.01776,1200.327267115435
0.00394,37199.78648386531
0.01336,2108.589552001374
0.01713,1287.6910671043674
0.016440000000000003,1395.4682671450942
0.01304,2214.7075145958315
0.02659,558.1719755986052
0.01072,3318.6518300545977
0.02268,751.8532922621903
0.02978,452.63438301190143
